PLAN_ID,UUID,ID_PILAR,IMPULSOR
5774,2556,5780,Disminuir la deserción y lograr el egreso oportuno
5774,2555,5780,Disminuir la deserción y lograr el egreso oportuno
5774,2595,5781,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
5774,2594,5781,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
5774,2593,5781,"Consolidar la oferta de servicios de extensión con impacto a nivel regional, nacional e internacional a través de la promoción de estos servicios que permitan aumentar la comercialización y transferencia de las capacidades institucionales"
5774,2623,5782,"Contribuir al desarrollo regional a través del aprovechamiento y la transformación de bienes y servicios, mediante la incidencia en políticas públicas, programas, proyectos y acciones, que sean pertinentes a las capacidades académicas e investigativas de la universidad."
5774,2622,5782,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
5774,2621,5782,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
5774,2649,5783,"Potenciar y garantizar los medios educativos, la infraestructura tecnológica y sistemas de información integrados, de acuerdo a las necesidades de la Universidad que soporten los procesos misionales y administrativos."
5774,2648,5783,"Fortalecer la sostenibilidad ambiental y la gestión estratégica del campus para aportar al desarrollo social, mejorando continuamente el índice de contribución al desarrollo sostenible."
5774,2647,5783,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
5774,2646,5783,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
5774,2645,5783,"Fortalecer la cultura de la legalidad, la transparencia, el gobierno corporativo y promover la participación ciudadana como ejes transversales del desarrollo institucional."
5774,2670,5784,Contribuir en el mejoramiento de la calidad de vida en contextos universitarios
5193,2555,5196,Renovar o innovar los curriculos de los programas académicos y crear programas pertinentes acordes con el Proyecto Educativo Institucional y las tendencias de tecnologías de información y comunicación
5193,2556,5196,Renovar o innovar los curriculos de los programas académicos y crear programas pertinentes acordes con el Proyecto Educativo Institucional y las tendencias de tecnologías de información y comunicación
5193,2557,5196,Disminuir la deserción y lograr el egreso oportuno
5193,2558,5196,Disminuir la deserción y lograr el egreso oportuno
5193,2593,5197,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
5193,2594,5197,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
5193,2595,5197,"Consolidar la oferta de servicios de extensión con impacto a nivel regional, nacional e internacional a través de la promoción de estos servicios que permitan aumentar la comercialización y transferencia de las capacidades institucionales"
5193,2621,5198,"Contribuir al desarrollo regional a través del aprovechamiento y la transformación de bienes y servicios, mediante la incidencia en políticas públicas, programas, proyectos y acciones, que sean pertinentes a las capacidades académicas e investigativas de la universidad."
5193,2622,5198,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
5193,2623,5198,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
5193,2645,5199,"Potenciar y garantizar los medios educativos, la infraestructura tecnológica y sistemas de información integrados, de acuerdo a las necesidades de la Universidad que soporten los procesos misionales y administrativos."
5193,2646,5199,"Fortalecer la sostenibilidad ambiental y la gestión estratégica del campus para aportar al desarrollo social, mejorando continuamente el índice de contribución al desarrollo sostenible."
5193,2647,5199,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
5193,2648,5199,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
5193,2649,5199,"Fortalecer la cultura de la legalidad, la transparencia, el gobierno corporativo y promover la participación ciudadana como ejes transversales del desarrollo institucional."
5193,2670,5200,Contribuir en el mejoramiento de la calidad de vida en contextos universitarios
4697,2555,4700,Renovar o innovar los curriculos de los programas académicos y crear programas pertinentes acordes con el Proyecto Educativo Institucional y las tendencias de tecnologías de información y comunicación
4697,2556,4700,Renovar o innovar los curriculos de los programas académicos y crear programas pertinentes acordes con el Proyecto Educativo Institucional y las tendencias de tecnologías de información y comunicación
4697,2557,4700,Disminuir la deserción y lograr el egreso oportuno
4697,2558,4700,Disminuir la deserción y lograr el egreso oportuno
4697,2593,4701,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
4697,2594,4701,"Gestionar la generación de conocimiento, la creación artística, los productos de desarrollo tecnológico y los emprendimientos pertinentes con las demandas y necesidades de la sociedad y las fronteras de la ciencia, para lograr que los grupos de investigación obtengan reconocimiento y mejoren su clasificación en la medición realizada por Colciencias, los productos de desarrollo tecnológico sean transferidos a la sociedad y se incrementen las capacidades de emprendimiento de la comunidad universitaria."
4697,2595,4701,"Consolidar la oferta de servicios de extensión con impacto a nivel regional, nacional e internacional a través de la promoción de estos servicios que permitan aumentar la comercialización y transferencia de las capacidades institucionales"
4697,2621,4702,"Contribuir al desarrollo regional a través del aprovechamiento y la transformación de bienes y servicios, mediante la incidencia en políticas públicas, programas, proyectos y acciones, que sean pertinentes a las capacidades académicas e investigativas de la universidad."
4697,2622,4702,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
4697,2623,4702,Lograr que los programas académicos tengan contexto y reconocimiento internacional.
4697,2645,4703,"Potenciar y garantizar los medios educativos, la infraestructura tecnológica y sistemas de información integrados, de acuerdo a las necesidades de la Universidad que soporten los procesos misionales y administrativos."
4697,2646,4703,"Fortalecer la sostenibilidad ambiental y la gestión estratégica del campus para aportar al desarrollo social, mejorando continuamente el índice de contribución al desarrollo sostenible."
4697,2647,4703,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
4697,2648,4703,"Fortalecer la sostenibilidad institucional a través de la gestión y la conservación de los recursos financieros, así como por el desarrollo humano y organizacional, que soporten el funcionamiento y la operación de la Institución."
4697,2649,4703,"Fortalecer la cultura de la legalidad, la transparencia, el gobierno corporativo y promover la participación ciudadana como ejes transversales del desarrollo institucional."
4697,2670,4704,Contribuir en el mejoramiento de la calidad de vida en contextos universitarios
